Date,GOOGL,META,MS
2022-10-27,91.67022705078125,97.40563201904297,73.1529312133789
2022-10-28,95.7159652709961,98.65874481201172,75.26290130615234
2022-10-31,93.94657135009766,92.65171813964844,75.21711730957031
2022-11-01,89.9306640625,94.68057250976562,76.63597869873047
2022-11-02,86.45152282714844,90.04601287841797,77.23096466064453
2022-11-03,82.93262481689453,88.42488861083984,76.54442596435547
2022-11-04,86.0638427734375,90.29463958740234,77.67034912109375
2022-11-07,87.96245574951172,96.19227600097656,78.32943725585938
2022-11-08,88.37001037597656,95.94364166259766,78.06398010253906
2022-11-09,86.79943084716797,100.9163589477539,76.3888168334961
2022-11-10,93.37997436523438,111.25962829589844,81.28611755371094
2022-11-11,95.83525085449219,112.40333557128906,83.09857940673828
2022-11-14,95.12947082519531,113.59680938720703,82.2106704711914
2022-11-15,97.85314178466797,116.44120025634766,82.84228515625
2022-11-16,98.26069641113281,112.61219787597656,82.21981811523438
2022-11-17,97.77362060546875,110.84191131591797,81.42343139648438
2022-11-18,96.84915924072266,111.43864440917969,81.65225982666016
2022-11-21,95.03007507324219,109.26058197021484,81.54243469238281
2022-11-22,96.47142791748047,110.83196258544922,82.08250427246094
2022-11-23,97.8730239868164,111.62760162353516,82.32051086425781
2022-11-25,96.87898254394531,110.80213165283203,83.21758270263672
2022-11-28,95.4773941040039,108.18648529052734,82.28388214111328
2022-11-29,94.62252044677734,108.8627700805664,83.3731918334961
2022-11-30,100.38794708251953,117.45562744140625,85.19480895996094
2022-12-01,100.38794708251953,119.78286743164062,85.1307373046875
2022-12-02,99.84121704101562,122.81622314453125,84.30689239501953
2022-12-05,98.8869400024414,121.76200103759766,82.2106704711914
2022-12-06,96.40184783935547,113.49735260009766,80.10527038574219
2022-12-07,94.3740005493164,113.30838012695312,79.89473724365234
2022-12-08,93.15133666992188,114.70073699951172,81.18543243408203
2022-12-09,92.27658081054688,115.26763153076172,81.89942169189453
2022-12-12,92.75371551513672,114.0841293334961,83.40980529785156
2022-12-13,95.05989074707031,119.49444580078125,84.8652572631836
2022-12-14,94.50323486328125,120.92658233642578,82.84228515625
2022-12-15,90.31832122802734,115.51627349853516,80.36157989501953
2022-12-16,89.7219009399414,118.77836608886719,79.51026916503906
2022-12-19,87.91275024414062,113.85538482666016,78.31112670898438
2022-12-20,88.48930358886719,116.45114135742188,77.95413208007812
2022-12-21,89.04596710205078,119.1065673828125,79.51942443847656
2022-12-22,87.23680877685547,116.4809799194336,79.0617446899414
2022-12-23,88.69804382324219,117.39596557617188,78.82373809814453
2022-12-27,86.8690185546875,116.24227905273438,77.86257934570312
2022-12-28,85.5071792602539,114.98916625976562,77.3133544921875
2022-12-29,87.92269897460938,119.60385131835938,78.02735137939453
2022-12-30,87.70401000976562,119.68340301513672,77.82596588134766
2023-01-03,88.58871459960938,124.05939483642578,78.46673583984375
2023-01-04,87.55490112304688,126.67506408691406,79.31804656982422
2023-01-05,85.68610382080078,126.24740600585938,78.6498031616211
2023-01-06,86.81930541992188,129.3105926513672,80.1510238647461
2023-01-09,87.49525451660156,128.76361083984375,80.22427368164062
2023-01-10,87.89286804199219,132.26438903808594,81.39595794677734
2023-01-11,90.9743881225586,132.16494750976562,81.86280059814453
2023-01-12,90.58671569824219,135.96409606933594,82.86972045898438
2023-01-13,91.5708236694336,136.23260498046875,83.90410614013672
2023-01-17,90.74576568603516,134.62147521972656,88.86549377441406
2023-01-18,90.5767822265625,132.2942352294922,88.40779876708984
2023-01-19,92.49527740478516,135.4071502685547,86.18342590332031
2023-01-20,97.4356460571289,138.6095733642578,88.09657287597656
2023-01-23,99.19509887695312,142.48829650878906,88.91126251220703
2023-01-24,97.11756134033203,142.3590087890625,87.4283447265625
2023-01-25,94.65233612060547,140.7279510498047,87.5473403930664
2023-01-26,96.93861389160156,146.496337890625,88.3345947265625
2023-01-27,98.77760314941406,150.91209411621094,88.66410827636719
2023-01-30,96.3620834350586,146.2576141357422,88.54877471923828
2023-01-31,98.2507553100586,148.15719604492188,89.81297302246094
2023-02-01,99.83128356933594,152.2845458984375,90.6065444946289
2023-02-02,107.09770202636719,187.74005126953125,91.54776763916016
2023-02-03,104.15534210205078,185.5122528076172,91.75077819824219
2023-02-06,102.28656005859375,185.0448455810547,91.26172637939453
2023-02-07,106.998291015625,190.57449340820312,91.55699157714844
2023-02-08,98.77760314941406,182.42916870117188,91.31708526611328
2023-02-09,94.44358825683594,176.94923400878906,90.47736358642578
2023-02-10,94.00621795654297,173.19979858398438,90.83724212646484
2023-02-13,94.04598236083984,178.4510040283203,91.75077819824219
2023-02-14,94.11556243896484,178.500732421875,92.79350280761719
2023-02-15,96.3620834350586,176.19337463378906,93.04264831542969
2023-02-16,94.94060516357422,171.4991455078125,91.87997436523438
2023-02-17,93.78752899169922,171.93673706054688,91.82460021972656
2023-02-21,91.24279022216797,171.14111328125,90.08056640625
2023-02-22,91.10362243652344,170.18634033203125,89.75758361816406
2023-02-23,90.34815216064453,171.101318359375,90.37586212158203
2023-02-24,88.59864044189453,169.4603271484375,90.15438079833984
2023-02-27,89.334228515625,168.61497497558594,89.23162078857422
2023-02-28,89.52310180664062,173.9855194091797,89.04708099365234
2023-03-01,89.82130432128906,172.4738006591797,88.7610092163086
2023-03-02,91.4515380859375,173.57772827148438,88.65949249267578
2023-03-03,93.0916976928711,184.2392578125,90.73572540283203
2023-03-06,94.5628662109375,183.8911590576172,90.78186798095703
2023-03-07,93.30044555664062,183.50328063964844,88.64104461669922
2023-03-08,93.68811798095703,183.96078491210938,88.49340057373047
2023-03-09,91.76962280273438,180.69866943359375,85.07916259765625
2023-03-10,90.08970642089844,178.53057861328125,83.09522247314453
2023-03-13,90.56684875488281,179.91297912597656,81.1943130493164
2023-03-14,93.4097900390625,192.96141052246094,83.02140045166016
2023-03-15,95.53703308105469,196.67105102539062,78.79512023925781
2023-03-16,99.72193145751953,203.81185913085938,80.29000091552734
2023-03-17,101.0141830444336,194.542724609375,77.67858123779297
2023-03-20,100.61656951904297,196.73074340820312,79.02581787109375
2023-03-21,104.29450988769531,201.05699157714844,81.90485382080078
2023-03-22,102.75375366210938,198.7198028564453,80.7883071899414
2023-03-23,104.97045135498047,203.16542053222656,79.21036529541016
2023-03-24,104.81141662597656,204.885986328125,77.4663314819336
2023-03-27,101.84917449951172,201.73329162597656,78.1030502319336
2023-03-28,100.4277114868164,199.58505249023438,78.32451629638672
2023-03-29,100.78555297851562,204.22958374023438,79.57947540283203
2023-03-30,100.28854370117188,206.7060089111328,79.45951843261719
2023-03-31,103.11161041259766,210.78363037109375,81.01898956298828
2023-04-03,103.73784637451172,211.907470703125,80.42841339111328
2023-04-04,104.09571075439453,213.54844665527344,78.2691421508789
2023-04-05,103.8471908569336,210.3261260986328,77.34637451171875
2023-04-06,107.77364349365234,214.9209442138672,77.68779754638672
2023-04-10,105.80545043945312,213.5782928466797,77.51246643066406
2023-04-11,104.72195434570312,212.68319702148438,78.51829528808594
2023-04-12,104.01618194580078,212.83238220214844,78.86894226074219
2023-04-13,106.78955078125,219.1477508544922,79.07196044921875
2023-04-14,108.2209701538086,220.28152465820312,80.0131607055664
2023-04-17,105.3382568359375,217.66587829589844,82.3938980102539
2023-04-18,103.87701416015625,216.70115661621094,82.91065216064453
2023-04-19,103.55892181396484,214.52310180664062,83.46432495117188
2023-04-20,104.66231536865234,211.907470703125,83.44586944580078
2023-04-21,104.78160095214844,211.7284393310547,84.08257293701172
2023-04-24,105.3382568359375,211.6289825439453,83.23362731933594
2023-04-25,103.23088836669922,206.41757202148438,81.25890350341797
2023-04-26,103.09172058105469,208.25747680664062,81.60957336425781
2023-04-27,106.9485855102539,237.2583770751953,83.28900146484375
2023-04-28,106.70008850097656,239.0087890625,83.74040985107422
2023-05-01,106.56092071533203,241.85316467285156,81.8416748046875
2023-05-02,104.69212341308594,237.93467712402344,80.31522369384766
2023-05-03,104.78160095214844,235.7367401123047,78.88185119628906
2023-05-04,104.06587982177734,232.24588012695312,76.89002227783203
2023-05-05,104.94064331054688,231.50990295410156,79.00285339355469
2023-05-08,107.12751770019531,231.9972381591797,78.58401489257812
2023-05-09,106.71002197265625,232.0966796875,78.52816772460938
